title,title_detail,links,link,summary,summary_detail,parss_committee,parss_district
"Argall, David G. (R) District 29","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Argall, David G. (R) District 29'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=69'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=69,"Serves on Agriculture & Rural Affairs, Education (Chair), Finance, Rules & Executive Nominations, State Government (Vice Chair), Transportation, Urban Affairs & Housing","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Agriculture & Rural Affairs, Education (Chair), Finance, Rules & Executive Nominations, State Government (Vice Chair), Transportation, Urban Affairs & Housing'}",{'position': ''},29
"Aument, Ryan P. (R) District 36","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Aument, Ryan P. (R) District 36'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1198'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1198,"Serves on Appropriations, Consumer Protection & Professional Licensure, Education, Environmental Resources & Energy, Rules & Executive Nominations (Vice Chair)","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Appropriations, Consumer Protection & Professional Licensure, Education, Environmental Resources & Energy, Rules & Executive Nominations (Vice Chair)'}",{'position': 'Vice Chair'},36
"Baker, Lisa (R) District 20","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Baker, Lisa (R) District 20'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1077'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1077,"Serves on Aging & Youth (Vice Chair), Banking & Insurance, Judiciary (Chair), Labor & Industry","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Aging & Youth (Vice Chair), Banking & Insurance, Judiciary (Chair), Labor & Industry'}",{'position': ''},20
"Bartolotta, Camera (R) District 46","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Bartolotta, Camera (R) District 46'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1698'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1698,"Serves on Judiciary, Labor & Industry (Vice Chair), Rules & Executive Nominations, Transportation, Veterans Affairs & Emergency Preparedness","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Judiciary, Labor & Industry (Vice Chair), Rules & Executive Nominations, Transportation, Veterans Affairs & Emergency Preparedness'}",{'position': ''},46
"Boscola, Lisa M. (D) District 18","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Boscola, Lisa M. (D) District 18'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=179'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=179,"Serves on Banking & Insurance, Community, Economic & Recreational Development, Consumer Protection & Professional Licensure (Chair), Game & Fisheries, State Government","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Banking & Insurance, Community, Economic & Recreational Development, Consumer Protection & Professional Licensure (Chair), Game & Fisheries, State Government'}",{'position': ''},18
"Brewster, James R. (D) District 45","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Brewster, James R. (D) District 45'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1197'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1197,"Serves on Banking & Insurance, Game & Fisheries (Chair), Law & Justice (Chair), Local Government, Transportation","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Banking & Insurance, Game & Fisheries (Chair), Law & Justice (Chair), Local Government, Transportation'}",{'position': ''},45
"Brooks, Michele (R) District 50","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Brooks, Michele (R) District 50'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1087'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1087,"Serves on Agriculture & Rural Affairs, Communications & Technology, Education, Finance (Vice Chair), Health & Human Services (Chair), Rules & Executive Nominations, Veterans Affairs & Emergency Preparedness","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Agriculture & Rural Affairs, Communications & Technology, Education, Finance (Vice Chair), Health & Human Services (Chair), Rules & Executive Nominations, Veterans Affairs & Emergency Preparedness'}",{'position': ''},50
"Brown, Rosemary M. (R) District 40","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Brown, Rosemary M. (R) District 40'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1200'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1200,"Serves on Appropriations, Community, Economic & Recreational Development (Vice Chair), Judiciary, Labor & Industry, Local Government (Chair), Transportation, Urban Affairs & Housing","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Appropriations, Community, Economic & Recreational Development (Vice Chair), Judiciary, Labor & Industry, Local Government (Chair), Transportation, Urban Affairs & Housing'}",{'position': ''},40
"Cappelletti, Amanda M. (D) District 17","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Cappelletti, Amanda M. (D) District 17'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1923'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1923,"Serves on Communications & Technology, Environmental Resources & Energy, Health & Human Services, Judiciary, State Government (Chair)","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Communications & Technology, Environmental Resources & Energy, Health & Human Services, Judiciary, State Government (Chair)'}",{'position': 'Chair'},17
"Coleman, Jarrett (R) District 16","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Coleman, Jarrett (R) District 16'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=2008'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=2008,"Serves on Communications & Technology, Consumer Protection & Professional Licensure, Education, Intergovernmental Operations (Chair), Local Government, Urban Affairs & Housing","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Communications & Technology, Consumer Protection & Professional Licensure, Education, Intergovernmental Operations (Chair), Local Government, Urban Affairs & Housing'}",{'position': ''},16
"Collett, Maria (D) District 12","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Collett, Maria (D) District 12'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1799'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1799,"Serves on Aging & Youth (Chair), Consumer Protection & Professional Licensure, Health & Human Services, Judiciary, Rules & Executive Nominations","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Aging & Youth (Chair), Consumer Protection & Professional Licensure, Health & Human Services, Judiciary, Rules & Executive Nominations'}",{'position': ''},12
"Comitta, Carolyn T. (D) District 19","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Comitta, Carolyn T. (D) District 19'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1790'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1790,"Serves on Aging & Youth, Agriculture & Rural Affairs, Education, Environmental Resources & Energy (Chair), Local Government","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Aging & Youth, Agriculture & Rural Affairs, Education, Environmental Resources & Energy (Chair), Local Government'}",{'position': ''},19
"Costa, Jay (D) District 43","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Costa, Jay (D) District 43'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=254'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=254,"Serves on Intergovernmental Operations, Rules & Executive Nominations (Chair)","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Intergovernmental Operations, Rules & Executive Nominations (Chair)'}",{'position': 'Chair'},43
"Culver, Lynda Schlegel (R) District 27","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Culver, Lynda Schlegel (R) District 27'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1202'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1202,"Serves on Aging & Youth, Appropriations, Finance, Health & Human Services, Intergovernmental Operations, Law & Justice, Urban Affairs & Housing","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Aging & Youth, Appropriations, Finance, Health & Human Services, Intergovernmental Operations, Law & Justice, Urban Affairs & Housing'}",{'position': ''},27
"Dillon, Jimmy (D) District 5","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Dillon, Jimmy (D) District 5'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1936'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1936,"Serves on Communications & Technology (Chair), Community, Economic & Recreational Development, Consumer Protection & Professional Licensure, Labor & Industry, Law & Justice","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Communications & Technology (Chair), Community, Economic & Recreational Development, Consumer Protection & Professional Licensure, Labor & Industry, Law & Justice'}",{'position': ''},5
"DiSanto, John (R) District 15","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'DiSanto, John (R) District 15'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1765'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1765,"Serves on Banking & Insurance (Chair), Education, Labor & Industry, Transportation, Urban Affairs & Housing (Vice Chair)","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Banking & Insurance (Chair), Education, Labor & Industry, Transportation, Urban Affairs & Housing (Vice Chair)'}",{'position': 'Vice Chair'},15
"Dush, Cris (R) District 25","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Dush, Cris (R) District 25'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1687'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1687,"Serves on Appropriations, Game & Fisheries, Intergovernmental Operations (Vice Chair), Judiciary, Local Government, State Government (Chair), Veterans Affairs & Emergency Preparedness","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Appropriations, Game & Fisheries, Intergovernmental Operations (Vice Chair), Judiciary, Local Government, State Government (Chair), Veterans Affairs & Emergency Preparedness'}",{'position': ''},25
"Farry, Frank A. (R) District 6","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Farry, Frank A. (R) District 6'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1169'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1169,"Serves on Appropriations, Communications & Technology, Community, Economic & Recreational Development, Consumer Protection & Professional Licensure (Vice Chair), Health & Human Services, Law & Justice, Urban Affairs & Housing (Chair)","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Appropriations, Communications & Technology, Community, Economic & Recreational Development, Consumer Protection & Professional Licensure (Vice Chair), Health & Human Services, Law & Justice, Urban Affairs & Housing (Chair)'}",{'position': 'Chair'},6
"Flynn, Marty (D) District 22","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Flynn, Marty (D) District 22'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1626'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1626,"Serves on Consumer Protection & Professional Licensure, Labor & Industry, Law & Justice, Transportation (Chair)","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Consumer Protection & Professional Licensure, Labor & Industry, Law & Justice, Transportation (Chair)'}",{'position': 'Chair'},22
"Fontana, Wayne D. (D) District 42","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Fontana, Wayne D. (D) District 42'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1041'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1041,"Serves on Community, Economic & Recreational Development, Finance, Local Government, Rules & Executive Nominations, Urban Affairs & Housing","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Community, Economic & Recreational Development, Finance, Local Government, Rules & Executive Nominations, Urban Affairs & Housing'}",{'position': ''},42
"Gebhard, Chris (R) District 48","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Gebhard, Chris (R) District 48'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1928'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1928,"Serves on Banking & Insurance (Vice Chair), Community, Economic & Recreational Development (Chair), Consumer Protection & Professional Licensure, Environmental Resources & Energy, Law & Justice, Rules & Executive Nominations","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Banking & Insurance (Vice Chair), Community, Economic & Recreational Development (Chair), Consumer Protection & Professional Licensure, Environmental Resources & Energy, Law & Justice, Rules & Executive Nominations'}",{'position': ''},48
"Haywood, Art (D) District 4","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Haywood, Art (D) District 4'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1689'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1689,"Serves on Aging & Youth, Appropriations, Finance, Health & Human Services (Chair), Judiciary","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Aging & Youth, Appropriations, Finance, Health & Human Services (Chair), Judiciary'}",{'position': ''},4
"Hughes, Vincent J. (D) District 7","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Hughes, Vincent J. (D) District 7'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=152'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=152,"Serves on Appropriations (Chair), Intergovernmental Operations, Rules & Executive Nominations","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Appropriations (Chair), Intergovernmental Operations, Rules & Executive Nominations'}",{'position': ''},7
"Hutchinson, Scott E. (R) District 21","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Hutchinson, Scott E. (R) District 21'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1629'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1629,"Serves on Environmental Resources & Energy (Vice Chair), Finance (Chair), Game & Fisheries, Health & Human Services, Local Government","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Environmental Resources & Energy (Vice Chair), Finance (Chair), Game & Fisheries, Health & Human Services, Local Government'}",{'position': ''},21
