title,title_detail,links,link,summary,summary_detail,parss_committee,parss_district
"Kane, John I. (D) District 9","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Kane, John I. (D) District 9'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1925'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1925,"Serves on Communications & Technology, Labor & Industry (Chair), Transportation, Veterans Affairs & Emergency Preparedness","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Communications & Technology, Labor & Industry (Chair), Transportation, Veterans Affairs & Emergency Preparedness'}",{'position': ''},9
"Kearney, Timothy P. (D) District 26","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Kearney, Timothy P. (D) District 26'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1800'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1800,"Serves on Appropriations (Vice Chair), Education, Local Government (Chair), Transportation","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Appropriations (Vice Chair), Education, Local Government (Chair), Transportation'}",{'position': ''},26
"Langerholc Jr., Wayne (R) District 35","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Langerholc Jr., Wayne (R) District 35'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1764'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1764,"Serves on Appropriations, Judiciary, Transportation (Chair), Veterans Affairs & Emergency Preparedness","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Appropriations, Judiciary, Transportation (Chair), Veterans Affairs & Emergency Preparedness'}",{'position': ''},35
"Laughlin, Daniel (R) District 49","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Laughlin, Daniel (R) District 49'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1766'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1766,"Serves on Banking & Insurance, Community, Economic & Recreational Development, Game & Fisheries (Vice Chair), Labor & Industry, Rules & Executive Nominations","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Banking & Insurance, Community, Economic & Recreational Development, Game & Fisheries (Vice Chair), Labor & Industry, Rules & Executive Nominations'}",{'position': ''},49
"Martin, Scott (R) District 13","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Martin, Scott (R) District 13'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1763'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1763,"Serves on Appropriations (Chair), Environmental Resources & Energy, Game & Fisheries","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Appropriations (Chair), Environmental Resources & Energy, Game & Fisheries'}",{'position': ''},13
"Mastriano, Doug (R) District 33","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Mastriano, Doug (R) District 33'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1869'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1869,"Serves on Agriculture & Rural Affairs, Education (Vice Chair), Game & Fisheries, Intergovernmental Operations, State Government, Veterans Affairs & Emergency Preparedness (Chair)","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Agriculture & Rural Affairs, Education (Vice Chair), Game & Fisheries, Intergovernmental Operations, State Government, Veterans Affairs & Emergency Preparedness (Chair)'}",{'position': 'Chair'},33
"Miller, Nick (D) District 14","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Miller, Nick (D) District 14'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=2009'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=2009,"Serves on Appropriations, Community, Economic & Recreational Development, Finance (Chair), Urban Affairs & Housing","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Appropriations, Community, Economic & Recreational Development, Finance (Chair), Urban Affairs & Housing'}",{'position': ''},14
"Muth, Katie J. (D) District 44","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Muth, Katie J. (D) District 44'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1802'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1802,"Serves on Environmental Resources & Energy, Finance, Rules & Executive Nominations, State Government, Veterans Affairs & Emergency Preparedness (Chair)","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Environmental Resources & Energy, Finance, Rules & Executive Nominations, State Government, Veterans Affairs & Emergency Preparedness (Chair)'}",{'position': 'Chair'},44
"Pennycuick, Tracy (R) District 24","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Pennycuick, Tracy (R) District 24'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1912'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1912,"Serves on Aging & Youth, Appropriations, Communications & Technology (Chair), Consumer Protection & Professional Licensure, Finance, Judiciary, Veterans Affairs & Emergency Preparedness (Vice Chair)","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Aging & Youth, Appropriations, Communications & Technology (Chair), Consumer Protection & Professional Licensure, Finance, Judiciary, Veterans Affairs & Emergency Preparedness (Vice Chair)'}",{'position': 'Vice Chair'},24
"Phillips-Hill, Kristin (R) District 28","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Phillips-Hill, Kristin (R) District 28'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1801'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1801,"Serves on Aging & Youth, Appropriations, Banking & Insurance, Communications & Technology (Vice Chair), State Government","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Aging & Youth, Appropriations, Banking & Insurance, Communications & Technology (Vice Chair), State Government'}",{'position': ''},28
"Pittman, Joe (R) District 41","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Pittman, Joe (R) District 41'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1870'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1870,Serves on Rules & Executive Nominations (Chair),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Rules & Executive Nominations (Chair)'}",{'position': 'Chair'},41
"Regan, Mike (R) District 31","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Regan, Mike (R) District 31'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1646'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1646,"Serves on Community, Economic & Recreational Development, Consumer Protection & Professional Licensure, Judiciary, Law & Justice (Chair), Local Government (Vice Chair), Rules & Executive Nominations","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Community, Economic & Recreational Development, Consumer Protection & Professional Licensure, Judiciary, Law & Justice (Chair), Local Government (Vice Chair), Rules & Executive Nominations'}",{'position': ''},31
"Robinson, Devlin J. (R) District 37","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Robinson, Devlin J. (R) District 37'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1924'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1924,"Serves on Appropriations, Banking & Insurance, Community, Economic & Recreational Development, Consumer Protection & Professional Licensure, Labor & Industry (Chair), Law & Justice (Vice Chair), Local Government","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Appropriations, Banking & Insurance, Community, Economic & Recreational Development, Consumer Protection & Professional Licensure, Labor & Industry (Chair), Law & Justice (Vice Chair), Local Government'}",{'position': ''},37
"Rothman, Greg (R) District 34","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Rothman, Greg (R) District 34'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1733'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1733,"Serves on Agriculture & Rural Affairs (Vice Chair), Appropriations, Communications & Technology, Finance, Game & Fisheries (Chair), Intergovernmental Operations, Transportation","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Agriculture & Rural Affairs (Vice Chair), Appropriations, Communications & Technology, Finance, Game & Fisheries (Chair), Intergovernmental Operations, Transportation'}",{'position': ''},34
"Santarsiero, Steven J. (D) District 10","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Santarsiero, Steven J. (D) District 10'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1179'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1179,"Serves on Appropriations, Banking & Insurance, Consumer Protection & Professional Licensure, Judiciary (Chair)","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Appropriations, Banking & Insurance, Consumer Protection & Professional Licensure, Judiciary (Chair)'}",{'position': 'Chair'},10
"Saval, Nikil (D) District 1","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Saval, Nikil (D) District 1'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1921'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1921,"Serves on Appropriations, Environmental Resources & Energy, Intergovernmental Operations, Judiciary, Urban Affairs & Housing (Chair)","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Appropriations, Environmental Resources & Energy, Intergovernmental Operations, Judiciary, Urban Affairs & Housing (Chair)'}",{'position': 'Chair'},1
"Schwank, Judith L. (D) District 11","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Schwank, Judith L. (D) District 11'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1234'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1234,"Serves on Aging & Youth, Agriculture & Rural Affairs (Chair), Appropriations, Game & Fisheries, Health & Human Services","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Aging & Youth, Agriculture & Rural Affairs (Chair), Appropriations, Game & Fisheries, Health & Human Services'}",{'position': ''},11
"Stefano, Patrick J. (R) District 32","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Stefano, Patrick J. (R) District 32'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1697'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1697,"Serves on Aging & Youth, Appropriations, Community, Economic & Recreational Development, Consumer Protection & Professional Licensure (Chair), Health & Human Services, State Government, Transportation (Vice Chair)","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Aging & Youth, Appropriations, Community, Economic & Recreational Development, Consumer Protection & Professional Licensure (Chair), Health & Human Services, State Government, Transportation (Vice Chair)'}",{'position': 'Vice Chair'},32
"Street, Sharif (D) District 3","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Street, Sharif (D) District 3'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1767'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1767,"Serves on Agriculture & Rural Affairs, Appropriations, Banking & Insurance (Chair), Communications & Technology, Urban Affairs & Housing","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Agriculture & Rural Affairs, Appropriations, Banking & Insurance (Chair), Communications & Technology, Urban Affairs & Housing'}",{'position': ''},3
"Tartaglione, Christine M. (D) District 2","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Tartaglione, Christine M. (D) District 2'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=277'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=277,"Serves on Intergovernmental Operations (Chair), Labor & Industry, Law & Justice, Rules & Executive Nominations, Veterans Affairs & Emergency Preparedness","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Intergovernmental Operations (Chair), Labor & Industry, Law & Justice, Rules & Executive Nominations, Veterans Affairs & Emergency Preparedness'}",{'position': ''},2
"Vogel Jr., Elder A. (R) District 47","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Vogel Jr., Elder A. (R) District 47'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1189'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1189,"Serves on Agriculture & Rural Affairs (Chair), Appropriations (Vice Chair), Banking & Insurance, Environmental Resources & Energy, Transportation","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Agriculture & Rural Affairs (Chair), Appropriations (Vice Chair), Banking & Insurance, Environmental Resources & Energy, Transportation'}",{'position': ''},47
"Ward, Judy (R) District 30","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Ward, Judy (R) District 30'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1683'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1683,"Serves on Aging & Youth (Chair), Health & Human Services (Vice Chair), Intergovernmental Operations, Law & Justice, Rules & Executive Nominations, State Government","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Aging & Youth (Chair), Health & Human Services (Vice Chair), Intergovernmental Operations, Law & Justice, Rules & Executive Nominations, State Government'}",{'position': ''},30
"Williams, Anthony H. (D) District 8","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Williams, Anthony H. (D) District 8'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=153'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=153,"Serves on Banking & Insurance, Community, Economic & Recreational Development (Chair), Education, State Government","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Banking & Insurance, Community, Economic & Recreational Development (Chair), Education, State Government'}",{'position': ''},8
"Williams, Lindsey M. (D) District 38","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Williams, Lindsey M. (D) District 38'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1803'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1803,"Serves on Agriculture & Rural Affairs, Education (Chair), Game & Fisheries, Transportation, Veterans Affairs & Emergency Preparedness","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Agriculture & Rural Affairs, Education (Chair), Game & Fisheries, Transportation, Veterans Affairs & Emergency Preparedness'}",{'position': ''},38
"Yaw, Gene (R) District 23","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Yaw, Gene (R) District 23'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1186'}]",https://www.legis.state.pa.us/cfdocs/legis/home/member_information/Senate_bio.cfm?id=1186,"Serves on Agriculture & Rural Affairs, Banking & Insurance, Community, Economic & Recreational Development, Environmental Resources & Energy (Chair), Judiciary (Vice Chair), Rules & Executive Nominations","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCommitteeAssignments.xml', 'value': 'Serves on Agriculture & Rural Affairs, Banking & Insurance, Community, Economic & Recreational Development, Environmental Resources & Energy (Chair), Judiciary (Vice Chair), Rules & Executive Nominations'}",{'position': ''},23
